ISO Index,Classification,QF,Aggregate,Resource_ID,Name_Description,Net Capacity (MW),PTO Area,Owner or QF ID,Fuel Type,Unit Type,ISO Classification,Zone,Demand Zone,Operating Date,River System,Nameplate Capacity,Status - A=Active; C - Contracted outside CAISO,Capacity Factor,Average Heat Rate,Segment1,Segment2,Segment3,MinCap,RampRate,MinUP,MinDOWN,VariableO&M,NoLOAD (x Fuel Price),StartCost
7900,Participating Unit,No,No,DIABLO_7_UNIT 2,Diablo Canyon Unit 2,1150,PGAE,PG&E,URANIUM,STEAM,NUCLEAR,ZP26,PGE4,1/1/1986,,1150,A,0.835,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
128000,Participating Unit,No,No,MALIN_5_IBERDR,Iberdrola Centroid Sytem Resource,100,PGAE,Bonneville Power Administration,VARIOUS,SYSTEM UNIT,DYNAMIC SCHEDULED,NP15,PGE3,,,100,C,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
127900,Participating Unit,No,No,MALIN_5_BPADYN,MALIN_5_BPADYN,250,PGAE,Bonneville Power Administration,VARIOUS,SYSTEM UNIT,DYNAMIC SCHEDULED,NP15,PGE3,,,250,C,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
58400,Participating Unit,Yes,Yes,MOSSLD_1_QF,MOSS LANDING AREA (SANTA CRUZ) LUMPED QF UNITS,1,PGAE,VARIOUS,WASTE GAS,,BIOMASS,NP15,PGE3,1/1/1985,,1,A,0.5062,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
93900,Participating Unit,Yes,Yes,FTSWRD_7_QFUNTS,FORT SEWARD QF AGGREGATION,1.6,PGAE,,WATER,AGGREGATION,HYDRO,NP15,PGE3,,,0.3,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
65500,Participating Unit,Yes,Yes,RIOOSO_1_QF,RIO OSO AREA LUMPED QF UNITS,1.7,PGAE,VARIOUS,WATER,AGGREGATION,HYDRO,NP15,PGE3,1/1/1984,,2.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1400,Participating Unit,No,Yes,BNNIEN_7_ALTAPH,ALTA POWER HOUSE,1,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1902,Bear River,1,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
36000,Participating Unit,No,No,VOLTA_6_BAILCK,BAILEY CREEK RANCH,0.63,PGAE,"Bailey Creek Hydroelectric, Inc.",WATER,HYDRO,HYDRO,NP15,PGE3,5/26/1982,,0.63,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
36100,Participating Unit,Yes,No,BRDGVL_7_BAKER,Baker Station Hydro,1.49,PGAE,"Baker Station Associates, LP",WATER,HYDRO,HYDRO,NP15,PGE3,12/10/1987,,1.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1900,Participating Unit,No,No,BALCHS_7_UNIT 1,Balch 1,33,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1927,Kings River,34,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2000,Participating Unit,No,No,BALCHS_7_UNIT 2,Balch 2,52.5,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1958,Kings River,52.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2100,Participating Unit,No,No,BALCHS_7_UNIT 3,Balch 3,54.6,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1958,Kings River,54.6,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
71900,Participating Unit,Yes,No,TKOPWR_6_HYDRO,Bear Creek Hydroelectric Project,2.83,PGAE,"Enel Green Power North America, Inc.",WATER,HYDRO,HYDRO,NP15,PGE3,1/15/1986,,3.2,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2300,Participating Unit,No,No,BEARDS_7_UNIT 1,Beardsley Hydro,11.5,PGAE,City of Santa Clara DBA Silicon Valley Power,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1957,Stanislaus River,11.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2400,Participating Unit,No,No,BELDEN_7_UNIT 1,Belden PH,119,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1969,NF Feather River,119,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3000,Participating Unit,Yes,No,GRSCRK_6_BGCKWW,BIG CREEK WATER WORKS,5,PGAE,"Big Creek Water Works, LTD.",WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1987,,5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3300,Participating Unit,No,No,BLCKBT_2_STONEY,Black Butte Hydro,6.2,PGAE,City of Santa Clara DBA Silicon Valley Power,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1988,,6.2,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
37200,Participating Unit,Yes,Yes,BORDEN_2_QF,BORDEN AREA LUMPED QF UNITS,2,PGAE,Madera ID,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1985,,2,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
3900,Participating Unit,No,Yes,BUCKCK_7_PL1X2,BUCKS CREEK PH (AGGREGATE),59,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1928,NF Feather River,59,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4000,Participating Unit,No,No,BUTTVL_7_UNIT 1,Butt Valley PH,40,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1958,NF Feather River,41,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4400,Participating Unit,Yes,Yes,CAMCHE_1_PL1X3,CAMANCHE PH (AGGREGATE),9.99,PGAE,EBMUD,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1983,Mokelumne River,9.99,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
76200,Participating Unit,No,No,CAMPFW_7_FARWST,Camp Far West,8,PGAE,SMUD,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1985,,7.9,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
44001,Participating Unit,Yes,No,CURTIS_1_CANLCK,CANAL CREEK POWER PLANT,0.9,PGAE,Merced Irrigation District,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1983,,0.9,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4500,Participating Unit,No,No,CARBOU_7_UNIT 1,Caribou PH 1 Unit 1,24,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1921,NF Feather River,24,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4600,Participating Unit,No,Yes,CARBOU_7_PL2X3,CARIBOU UNITS 2 & 3 (AGGREGATE),49,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1921,NF Feather River,48,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4700,Participating Unit,No,Yes,CARBOU_7_PL4X5,CARIBOU UNITS 4 & 5 (AGGREGATE),122,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1958,NF Feather River,122,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
120100,Participating Unit,No,Yes,INTKEP_2_UNITS,CCSF Hetch_Hetchy Hydro Aggregate,405,PGAE,City & County of San Francisco,WATER,HYDRO,HYDRO,NP15,PGE3,7/1/2006,,405,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
4800,Participating Unit,No,Yes,CNTRVL_6_UNIT,CENTERVILLE,6.4,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1900,,5.9,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5000,Participating Unit,No,No,CHICPK_7_UNIT 1,Chicago Park PH,42,PGAE,Nevada Irrigation District,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1965,South Yuba,39,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5100,Participating Unit,No,No,PLACVL_1_CHILIB,CHILI BAR,8.4,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1965,,7,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
55500,Participating Unit,Yes,No,CLOVER_2_UNIT,Clover Creek,0.99,PGAE,Pacific Gas & Electric Company,WATER,HYDRO,HYDRO,NP15,PGE3,2/21/1986,,0.99,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5500,Participating Unit,No,No,COLEMN_2_UNIT,COLEMAN,13,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1979,Battle Creek,13,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5600,Participating Unit,No,No,COLGAT_7_UNIT 1,Colgate PH Unit 1,176.72,PGAE,Yuba County Water Agency,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1969,North Yuba River,157.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5700,Participating Unit,No,No,COLGAT_7_UNIT 2,Colgate PH Unit 2,175.67,PGAE,Yuba County Water Agency,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1969,North Yuba River,157.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5800,Participating Unit,No,Yes,COLVIL_7_PL1X2,COLLIERVILLE HYDRO UNIT 1 & 2 AGGREGATE,246.86,PGAE,NCPA (MSS Agreement - S14),WATER,HYDRO,HYDRO,NP15,NCP1,,,252.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
94000,Participating Unit,Yes,Yes,HIGGNS_1_COMBIE,Combie South Powerhouse,1.5,PGAE,Nevada Irrigation District,WATER,HYDRO,HYDRO,NP15,PGE3,,,1.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
43400,Participating Unit,Yes,Yes,CTNWDP_1_QF,COTTONWOOD AREA (BURNEY) LUMPED QF UNITS,0.5,PGAE,VARIOUS,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1982,,0.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
90100,Participating Unit,Yes,Yes,COVERD_2_QFUNTS,COVE ROAD AREA LUMPED UNITS,20.26,PGAE,VARIOUS,WATER,HYDRO,HYDRO,NP15,PGE3,1/5/1987,,20.26,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6800,Participating Unit,No,Yes,COWCRK_2_UNIT,COW CREEK,2,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1907,,2,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7000,Participating Unit,No,No,CRNEVL_6_CRNVA,CRANE VALLEY,0.9,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1919,,0.9,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7100,Participating Unit,No,Yes,CRESTA_7_PL1X2,CRESTA PH (AGGREGATE),70.4,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1949,NF Feather River,70.4,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7300,Participating Unit,No,No,DSABLA_7_UNIT,DE SABLA,18.5,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1963,Butte Creek,18.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
65512,Participating Unit,Yes,No,DEADCK_1_UNIT,"DEADWOOD CREEK (HYDRO SIERRA ENERGY, LLC)",2,PGAE,Pacific Gas & Electric Company,WATER,HYDRO,HYDRO,NP15,PGE3,1/29/1990,Deadwood Creek,2,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7400,Participating Unit,No,No,DEERCR_6_UNIT 1,DEER CREEK,7,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1908,,7,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
119300,Participating Unit,No,No,VOLTA_6_DIGHYD,Digger Creek Ranch Hydro,0.6,PGAE,Kenneth E. Link,WATER,HYDRO,HYDRO,NP15,PGE3,7/2/2014,,0.6,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8300,Participating Unit,No,No,DONNLS_7_UNIT,Donnells Hydro,72,PGAE,City of Santa Clara DBA Silicon Valley Power,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1957,Stanislaus River,72,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8500,Participating Unit,No,Yes,DRUM_7_PL1X2,DRUM PH 1 UNIT 1 & 2 (AGGREGATE),26,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1913,South Yuba,26,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8600,Participating Unit,No,Yes,DRUM_7_PL3X4,DRUM PH 1 UNIT 3 & 4 (AGGREGATE),28.9,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1922,South Yuba,28.9,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8700,Participating Unit,No,No,DRUM_7_UNIT 5,Drum PH 2 Unit 5,50,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1965,South Yuba,50,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8800,Participating Unit,No,No,DUTCH1_7_UNIT 1,Dutch Flat PH 1 Unit 1,22,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1943,South Yuba,22,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8900,Participating Unit,No,No,DUTCH2_7_UNIT 1,Dutch Flat PH 2 Unit 1,26,PGAE,Nevada Irrigation District,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1965,South Yuba,24.57,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
91900,Participating Unit,No,No,ELDORO_7_UNIT 1,EL DORADO POWERHOUSE UNIT 1,11,PGAE,El Dorado Irrigation District,WATER,HYDRO,HYDRO,NP15,PGE3,5/21/2005,AMERICAN RIVER-SOUTH FORK,10.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
92000,Participating Unit,No,No,ELDORO_7_UNIT 2,EL DORADO POWERHOUSE UNIT 2,11,PGAE,El Dorado Irrigation District,WATER,HYDRO,HYDRO,NP15,PGE3,5/21/2005,AMERICAN RIVER-SOUTH FORK,10.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9600,Participating Unit,No,Yes,ELECTR_7_PL1X3,ELECTRA PH (AGGREGATE),101.5,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1948,Mokelumne River,101.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11200,Participating Unit,No,No,EXCHEC_7_UNIT 1,Exchequer,94.5,PGAE,Merced Irrigation District,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1967,Merced River,94.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
44002,Participating Unit,Yes,No,CURTIS_1_FARFLD,FAIRFIELD POWER PLANT,0.9,PGAE,Merced Irrigation District,WATER,HYDRO,HYDRO,NP15,PGE3,8/2/1983,,0.9,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11400,Participating Unit,No,No,FORBST_7_UNIT 1,Forbestown PH,37.5,PGAE,OWID,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1963,SF Feather River,39,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11500,Participating Unit,No,No,FMEADO_7_UNIT,French Meadows PH,18,PGAE,PCWA,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1966,American River,18,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
46500,Participating Unit,Yes,Yes,FRIANT_6_UNITS,FRIANT DAM,25,PGAE,Friant Power Authority,WATER,HYDRO,HYDRO,NP15,PGE3,4/16/1985,,25,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47100,Participating Unit,Yes,Yes,FULTON_1_QF,FULTON AREA LUMPED QF UNITS,1,PGAE,Pacific Gas & Electric Company,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1983,,1,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
14300,Participating Unit,No,No,GRIZLY_1_UNIT 1,Grizzly PH,20,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1993,NF Feather River,20,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
14500,Participating Unit,No,Yes,HAASPH_7_PL1X2,HAAS PH (AGGREGATE),144,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1958,Kings River,144,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
14600,Participating Unit,No,No,HALSEY_6_UNIT,Halsey PH,13.5,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1916,South Yuba,13.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
14700,Participating Unit,No,Yes,HMLTBR_6_UNITS,HAMILTON BRANCH PH (Aggregate),4.9,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1921,NF Feather River,4.8,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
15000,Participating Unit,No,No,HATCR1_7_UNIT,HAT CREEK 1,8.5,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1921,Pit River,8.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
15100,Participating Unit,No,No,HATCR2_7_UNIT,HAT CREEK 2,8.5,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1921,Pit River,8.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
90300,Participating Unit,Yes,Yes,HATLOS_6_QFUNTS,HAT CREEK AREA LUMPED UNITS,2.75,PGAE,VARIOUS,WATER,HYDRO,HYDRO,NP15,PGE3,6/15/1989,,2.75,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
90400,Participating Unit,Yes,Yes,HAYPRS_6_QFUNTS,HAYPRESS HYDROELECTRIC (Aggregate),18.75,PGAE,VARIOUS,WATER,HYDRO,HYDRO,NP15,PGE3,4/11/1989,,18.75,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
65509,Participating Unit,Yes,No,FMEADO_6_HELLHL,Hell Hole Powerhouse,0.6,PGAE,Placer County Water Agency,WATER,HYDRO,HYDRO,NP15,PGE3,4/30/1983,,0.6,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
122800,Participating Unit,Yes,No,HIGGNS_7_QFUNTS,HIGGINS QF Aggregate,2,PGAE,Pacific Gas & Electric Company,WATER,HYDRO,HYDRO,NP15,PGE3,,,0.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
118700,Participating Unit,Yes,No,ORLND_6_HIGHLI,High Line Canal Hydro,0.5,PGAE,City of Santa Clara DBA Silicon Valley Power,WATER,HYDRO,HYDRO,NP15,PGE3,6/11/2014,,0.53,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
59600,Participating Unit,Yes,Yes,NHOGAN_6_UNITS,HOGAN PH (AGGREGATE),4,PGAE,Calaveras City Water District (16H008),WATER,HYDRO,HYDRO,NP15,MID1,4/15/1986,,4,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
51500,Participating Unit,Yes,No,FORKBU_6_UNIT,"HYPOWER, INC. (a/k/a Forks of Butte)",14.3,PGAE,Pacific Gas & Electric Company,WATER,HYDRO,HYDRO,NP15,PGE3,3/16/1992,,14.3,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
51800,Participating Unit,Yes,No,INDVLY_1_UNITS,INDIAN VALLEY HYDRO,3.01,PGAE,Yolo County Flood & WCD,WATER,HYDRO,HYDRO,NP15,PGE3,9/15/1983,,3.01,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
17300,Participating Unit,No,No,INSKIP_2_UNIT,INSKIP,8,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1979,Battle Creek,8,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
17400,Participating Unit,No,No,BLACK_7_UNIT 1,James B. Black 1,85,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1966,Pit River,85,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
17500,Participating Unit,No,No,BLACK_7_UNIT 2,James B. Black 2,84.1,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1965,Pit River,84.1,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
70200,Participating Unit,Yes,No,KEKAWK_6_UNIT,Kekawaka Creek Hydroelectic Facility,5.5,PGAE,"STS HydroPower, Ltd",WATER,HYDRO,HYDRO,NP15,PGE1,12/27/1989,,5.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
18200,Participating Unit,No,No,KELYRG_6_UNIT,Kelly Ridge PH,11,PGAE,OWID,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1963,SF Feather River,11,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
18300,Participating Unit,No,No,KERKH1_7_UNIT 1,Kerckhoff PH 1 Unit #1,13,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1920,San Joaquin River,13,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
18500,Participating Unit,No,No,KERKH1_7_UNIT 3,Kerckhoff PH 1 Unit #3,12.8,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1920,San Joaquin River,12.8,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
18600,Participating Unit,No,No,KERKH2_7_UNIT 1,Kerckhoff PH 2 Unit #1,153.9,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1983,San Joaquin River,153.9,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19000,Participating Unit,No,Yes,KILARC_2_UNIT 1,KILARC,3.2,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1904,,3.2,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19200,Participating Unit,No,No,KINGRV_7_UNIT 1,Kings River Unit 1,51.2,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1962,Kings River,51.2,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
94400,Participating Unit,No,Yes,UKIAH_7_LAKEMN,Lake Mendocino Hydro,3.5,PGAE,NCPA (MSS Agreement - S14),WATER,HYDRO,HYDRO,NP15,NCP1,7/2/2007,Russian River,3.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
70609,Participating Unit,Yes,No,BUCKCK_2_HYDRO,LASSEN STATION HYDRO,0.99,PGAE,"Lassen Station Hydroelectric, LP",WATER,HYDRO,HYDRO,NP15,PGE3,5/22/1986,,0.99,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
19500,Participating Unit,No,Yes,CLRKRD_6_LIMESD,LIME SADDLE,2,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1906,West Branch Feather River,2,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
98700,Participating Unit,No,No,HATLOS_6_LSCRK,Lost Creek 1 & 2 Hydro Conversion,1.7,PGAE,"Snow Mountain Hydro, LLC.",WATER,HYDRO,HYDRO,NP15,PGE3,6/15/1989,,1.7,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
93700,Participating Unit,Yes,Yes,LOWGAP_7_QFUNTS,LOW GAP QF AGGREGATION,2,PGAE,Pacific Gas & Electric Company,WATER,HYDRO,HYDRO,NP15,PGE3,3/1/2007,,2,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
54800,Participating Unit,Yes,No,STOREY_7_MDRCHW,Madera Canal Site 980,1.84,PGAE,MADERA-CHOWCHILLA WATER AND POWER AUTHORITY,WATER,HYDRO,HYDRO,NP15,PGE3,2/2/1985,,2.13,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
37201,Participating Unit,Yes,No,STOREY_2_MDRCH2,Madera Chowchilla 2,0.52,PGAE,Madera Chowchilla Water and Power Authority,WATER,HYDRO,HYDRO,NP15,PGE3,4/11/1986,,0.56,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
37203,Participating Unit,Yes,No,STOREY_2_MDRCH3,Madera Chowchilla 3,0.42,PGAE,Madera Chowchilla Water and Power Authority,WATER,HYDRO,HYDRO,NP15,PGE3,4/16/1986,,0.42,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
37202,Participating Unit,Yes,No,STOREY_2_MDRCH4,Madera Chowchilla 4,0.92,PGAE,Madera Chowchilla Water and Power Authority,WATER,HYDRO,HYDRO,NP15,PGE3,4/1/1986,,0.92,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
54900,Participating Unit,Yes,No,MALCHQ_7_UNIT 1,MALACHA HYDRO L.P.,32.5,PGAE,Pacific Gas & Electric Company,WATER,HYDRO,HYDRO,NP15,PGE3,12/7/1988,,32.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
21000,Participating Unit,No,No,MCSWAN_6_UNITS,Mc SWAIN,10,PGAE,Merced Irrigation District,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1967,Merced River,10,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
55300,Participating Unit,Yes,Yes,MCCALL_1_QF,MCCALL AREA LUMPED QF UNITS,2.5,PGAE,VARIOUS,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1990,,1.45,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
21100,Participating Unit,No,No,MERCFL_6_UNIT,Merced Falls,3.5,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1930,,3.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
56600,Participating Unit,Yes,Yes,METCLF_1_QF,METCALF AREA LUMPED QF UNITS,1.25,PGAE,VARIOUS,WATER,HYDRO,HYDRO,NP15,PGE3,,,0.8,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
21200,Participating Unit,No,Yes,MDFKRL_2_PROJCT,MIDDLE FORK-RALSTON PROJECT (AGGREGATE),218.39,PGAE,PCWA,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1966,American River,220.7,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
51706,Participating Unit,Yes,No,LOWGAP_1_SUPHR,MILL & SULPHUR CREEK (NORTH COAST),0.99,PGAE,"Mill & Sulphur Creek Power Plant, LP",WATER,HYDRO,HYDRO,NP15,PGE3,2/23/1988,,1,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
22000,Participating Unit,No,Yes,MONTPH_7_UNITS,MONTICELLO PH (Aggregate),12.5,PGAE,Solano Irrigation District,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1974,,12.5,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
23300,Participating Unit,No,No,NAROW1_2_UNIT,Narrows PH 1 Unit,12,PGAE,PG&E,WATER,HYDRO,HYDRO,NP15,PGE3,1/1/1942,South Yuba,12,A,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
